year,label,tile,geometry
2024,CORTE SELETIVO,C51L34,POINT (-61.20644098392758 -9.801443413921834)
2024,CORTE SELETIVO,C51L34,POINT (-61.20636644432782 -9.801308387382356)
2024,CORTE SELETIVO,C51L34,POINT (-61.20598188839778 -9.800844344176735)
2024,CORTE SELETIVO,C51L34,POINT (-61.20597550586987 -9.800504096021653)
2024,CORTE SELETIVO,C51L34,POINT (-61.21016160140889 -9.799873711765994)
2024,CORTE SELETIVO,C51L34,POINT (-61.206504895859126 -9.79999066329419)
2024,CORTE SELETIVO,C51L34,POINT (-61.20976582360986 -9.753008102411199)
2024,CORTE SELETIVO,C51L34,POINT (-61.20968704596852 -9.75278558289532)
2024,CORTE SELETIVO,C51L34,POINT (-61.20982288453046 -9.752625241445209)
2024,CORTE SELETIVO,C51L34,POINT (-61.18415017792686 -9.996588686916418)
2024,CORTE SELETIVO,C51L34,POINT (-61.17414637505144 -9.984334591671793)
2024,CORTE SELETIVO,C51L34,POINT (-61.17429626578516 -9.984258295277757)
2024,CORTE SELETIVO,C51L34,POINT (-61.20118671866515 -9.976522690780323)
2024,CORTE SELETIVO,C51L34,POINT (-61.20576111027699 -9.956644822247812)
2024,CORTE SELETIVO,C51L34,POINT (-61.20371021700563 -9.95451196431052)
2024,CORTE SELETIVO,C51L34,POINT (-61.20358155053275 -9.953607145422934)
2024,CORTE SELETIVO,C51L34,POINT (-61.20276381161283 -9.953444359025678)
2024,CORTE SELETIVO,C51L34,POINT (-61.20381621734586 -9.952613832670046)
2024,CORTE SELETIVO,C51L34,POINT (-61.202742202426776 -9.951957177558974)
2024,CORTE SELETIVO,C51L34,POINT (-61.204105457642946 -9.951674688764987)
2024,CORTE SELETIVO,C51L34,POINT (-61.17334538358001 -9.947477373827091)
2024,CORTE SELETIVO,C51L34,POINT (-61.173218046950176 -9.947372077341933)
2024,CORTE SELETIVO,C51L34,POINT (-61.173182713984524 -9.947291745397726)
2024,CORTE SELETIVO,C51L34,POINT (-61.17954243441696 -9.910550126760096)
2024,CORTE SELETIVO,C51L34,POINT (-61.20189531026865 -9.903157542614382)
2024,CORTE SELETIVO,C51L34,POINT (-61.203167401748665 -9.901712272829785)
2024,CORTE SELETIVO,C51L34,POINT (-61.20196590479888 -9.897768472297786)
2024,CORTE SELETIVO,C51L34,POINT (-61.188535019217404 -9.884058340387547)
2024,CORTE SELETIVO,C51L34,POINT (-61.195391382640565 -9.88370075880732)
2024,CORTE SELETIVO,C51L34,POINT (-61.187084820504104 -9.879638894191801)
2024,CORTE SELETIVO,C51L34,POINT (-61.193269549572655 -9.877388214654568)
2024,CORTE SELETIVO,C51L34,POINT (-61.19910807858278 -9.873947078845854)
2024,CORTE SELETIVO,C51L34,POINT (-61.19238220460437 -9.870268957849795)
2024,CORTE SELETIVO,C51L34,POINT (-61.20095372551485 -9.862359226364807)
2024,CORTE SELETIVO,C51L34,POINT (-61.203614371002075 -9.840669765769304)
2024,CORTE SELETIVO,C51L34,POINT (-61.20369947589407 -9.840307262450656)
2024,CORTE SELETIVO,C51L34,POINT (-61.19578125543513 -9.837946299205955)
2024,CORTE SELETIVO,C51L34,POINT (-61.19692359380671 -9.83681454159619)
2024,CORTE SELETIVO,C51L34,POINT (-61.19593645255681 -9.821652219289577)
2024,CORTE SELETIVO,C51L34,POINT (-61.195695716317395 -9.821585967582397)
2024,CORTE SELETIVO,C51L34,POINT (-61.19236068224409 -9.817421074509317)
2024,CORTE SELETIVO,C51L34,POINT (-61.17129910297281 -9.814078338846691)
2024,CORTE SELETIVO,C51L34,POINT (-61.17115281217293 -9.813042959537759)
2024,CORTE SELETIVO,C51L34,POINT (-61.17192038366717 -9.812923337034348)
2024,CORTE SELETIVO,C51L34,POINT (-61.20515072870408 -9.81297701295812)
2024,CORTE SELETIVO,C51L34,POINT (-61.17218146616709 -9.81254173763263)
2024,CORTE SELETIVO,C51L34,POINT (-61.19388214966537 -9.808695683159478)
2024,CORTE SELETIVO,C51L34,POINT (-61.195661907357845 -9.805816898836197)
2024,CORTE SELETIVO,C51L34,POINT (-61.19602999720664 -9.805780876873117)
2024,CORTE SELETIVO,C51L34,POINT (-61.19490917115821 -9.805656780753399)
2024,CORTE SELETIVO,C51L34,POINT (-61.19600838661606 -9.805537618433425)
2024,CORTE SELETIVO,C51L34,POINT (-61.194810292832756 -9.805494570775544)
2024,CORTE SELETIVO,C51L34,POINT (-61.19508055681722 -9.805374205333816)
2024,CORTE SELETIVO,C51L34,POINT (-61.18964841806057 -9.804389539601189)
2024,CORTE SELETIVO,C51L34,POINT (-61.189973278307455 -9.803850567900643)
2024,CORTE SELETIVO,C51L34,POINT (-61.201930962293964 -9.80359134939709)
2024,CORTE SELETIVO,C51L34,POINT (-61.197745381165255 -9.80291331742724)
2024,CORTE SELETIVO,C51L34,POINT (-61.20334252917664 -9.802082650651824)
2024,CORTE SELETIVO,C51L34,POINT (-61.20386799902437 -9.80172804638922)
2024,CORTE SELETIVO,C51L34,POINT (-61.20393955508437 -9.80163153945901)
2024,CORTE SELETIVO,C51L34,POINT (-61.204146128198914 -9.801359406069388)
2024,CORTE SELETIVO,C51L34,POINT (-61.19586260833075 -9.801033361338941)
2024,CORTE SELETIVO,C51L34,POINT (-61.18779501787669 -9.800644855821862)
2024,CORTE SELETIVO,C51L34,POINT (-61.195607085641456 -9.800571442551524)
2024,CORTE SELETIVO,C51L34,POINT (-61.188061285794085 -9.800482270675191)
2024,CORTE SELETIVO,C51L34,POINT (-61.18783140478286 -9.800428866664399)
2024,CORTE SELETIVO,C51L34,POINT (-61.190872443255536 -9.80016197500241)
2024,CORTE SELETIVO,C51L34,POINT (-61.18737683359264 -9.798417258237167)
2024,CORTE SELETIVO,C51L34,POINT (-61.190542440172514 -9.796506206449308)
2024,CORTE SELETIVO,C51L34,POINT (-61.17226978517005 -9.767897003946493)
2024,CORTE SELETIVO,C51L34,POINT (-61.196850178654195 -9.757122212689422)
2024,CORTE SELETIVO,C51L34,POINT (-61.17674806131849 -9.753132406857793)
2024,CORTE SELETIVO,C51L34,POINT (-61.16325059063555 -9.98337037508556)
2024,CORTE SELETIVO,C51L34,POINT (-61.16345004970461 -9.983211386734773)
2024,CORTE SELETIVO,C51L34,POINT (-61.16405447451438 -9.982942020299056)
2024,CORTE SELETIVO,C51L34,POINT (-61.164460631630426 -9.98312355257214)
2024,CORTE SELETIVO,C51L34,POINT (-61.16335684206836 -9.982966314990195)
2024,CORTE SELETIVO,C51L34,POINT (-61.164327622667656 -9.982907197543181)
2024,CORTE SELETIVO,C51L34,POINT (-61.15971555933212 -9.97328782684102)
2024,CORTE SELETIVO,C51L34,POINT (-61.141239559068204 -9.951857852921092)
2024,CORTE SELETIVO,C51L34,POINT (-61.1535183896183 -9.950834400463538)
2024,CORTE SELETIVO,C51L34,POINT (-61.14138110715501 -9.951033216508561)
2024,CORTE SELETIVO,C51L34,POINT (-61.14123759485651 -9.950554424484082)
2024,CORTE SELETIVO,C51L34,POINT (-61.14054678275563 -9.950540439472663)
2024,CORTE SELETIVO,C51L34,POINT (-61.1413360590675 -9.950319339705898)
2024,CORTE SELETIVO,C51L34,POINT (-61.14113715407494 -9.950164631497396)
2024,CORTE SELETIVO,C51L34,POINT (-61.14143830381202 -9.950100130710824)
2024,CORTE SELETIVO,C51L34,POINT (-61.161460761623545 -9.948395371164976)
2024,CORTE SELETIVO,C51L34,POINT (-61.16154290968786 -9.948161856952835)
2024,CORTE SELETIVO,C51L34,POINT (-61.1424830163633 -9.948163037182633)
2024,CORTE SELETIVO,C51L34,POINT (-61.14277207432673 -9.948194262468643)
2024,CORTE SELETIVO,C51L34,POINT (-61.14398269217895 -9.946576633876624)
2024,CORTE SELETIVO,C51L34,POINT (-61.144463511356456 -9.943489920741166)
2024,CORTE SELETIVO,C51L34,POINT (-61.14371092996697 -9.941644926997958)
2024,CORTE SELETIVO,C51L34,POINT (-61.14522317554573 -9.940772582499761)
2024,CORTE SELETIVO,C51L34,POINT (-61.14577926157408 -9.940652596929498)
2024,CORTE SELETIVO,C51L34,POINT (-61.14339482299421 -9.940213617918982)
2024,CORTE SELETIVO,C51L34,POINT (-61.14320029553032 -9.940127348312805)
2024,CORTE SELETIVO,C51L34,POINT (-61.14812645930971 -9.937958158506463)
2024,CORTE SELETIVO,C51L34,POINT (-61.147944878388 -9.937279975826012)
2024,CORTE SELETIVO,C51L34,POINT (-61.147863090512274 -9.937014415178867)
2024,CORTE SELETIVO,C51L34,POINT (-61.1477615579605 -9.936614407742926)
2024,CORTE SELETIVO,C51L34,POINT (-61.15170592162736 -9.935906358394934)
2024,CORTE SELETIVO,C51L34,POINT (-61.147808539558774 -9.93528204991951)
2024,CORTE SELETIVO,C51L34,POINT (-61.148063345692805 -9.935069798809856)
2024,CORTE SELETIVO,C51L34,POINT (-61.14849343298622 -9.933994218650293)
2024,CORTE SELETIVO,C51L34,POINT (-61.14820589895378 -9.933793066363371)
2024,CORTE SELETIVO,C51L34,POINT (-61.150944461156215 -9.933574219382937)
2024,CORTE SELETIVO,C51L34,POINT (-61.150642959996446 -9.933370945633666)
2024,CORTE SELETIVO,C51L34,POINT (-61.149889177562194 -9.933046844453813)
2024,CORTE SELETIVO,C51L34,POINT (-61.15029032953848 -9.932902751218636)
2024,CORTE SELETIVO,C51L34,POINT (-61.14995650049603 -9.932835299215316)
2024,CORTE SELETIVO,C51L34,POINT (-61.15788220089662 -9.930753365743385)
2024,CORTE SELETIVO,C51L34,POINT (-61.15861002642431 -9.903220570429067)
2024,CORTE SELETIVO,C51L34,POINT (-61.16892260474498 -9.88598015433032)
2024,CORTE SELETIVO,C51L34,POINT (-61.16333616123989 -9.884522090508225)
2024,CORTE SELETIVO,C51L34,POINT (-61.16277541636631 -9.869974363128323)
2024,CORTE SELETIVO,C51L34,POINT (-61.16104295330364 -9.869712892148895)
2024,CORTE SELETIVO,C51L34,POINT (-61.160998787700294 -9.869636724933759)
2024,CORTE SELETIVO,C51L34,POINT (-61.1611575589543 -9.869611495408675)
2024,CORTE SELETIVO,C51L34,POINT (-61.16088427108876 -9.869522269920612)
2024,CORTE SELETIVO,C51L34,POINT (-61.1609319750647 -9.869243015346793)
2024,CORTE SELETIVO,C51L34,POINT (-61.14087517210644 -9.869201522174667)
2024,CORTE SELETIVO,C51L34,POINT (-61.14074367763038 -9.869023016035092)
2024,CORTE SELETIVO,C51L34,POINT (-61.16672247494676 -9.86652115132975)
2024,CORTE SELETIVO,C51L34,POINT (-61.1440016803628 -9.854358477345775)
2024,CORTE SELETIVO,C51L34,POINT (-61.16589172263501 -9.835646165916812)
2024,CORTE SELETIVO,C51L34,POINT (-61.16564746554991 -9.83532359296678)
2024,CORTE SELETIVO,C51L34,POINT (-61.16994600325254 -9.835569651049784)
2024,CORTE SELETIVO,C51L34,POINT (-61.16635013308036 -9.835465246265192)
2024,CORTE SELETIVO,C51L34,POINT (-61.16643414482478 -9.835332619499475)
2024,CORTE SELETIVO,C51L34,POINT (-61.16996536242449 -9.835281205182183)
2024,CORTE SELETIVO,C51L34,POINT (-61.15432847145606 -9.822659632032426)
2024,CORTE SELETIVO,C51L34,POINT (-61.14451864208008 -9.818421267082305)
2024,CORTE SELETIVO,C51L34,POINT (-61.16864859127005 -9.816270887588777)
2024,CORTE SELETIVO,C51L34,POINT (-61.17003963211444 -9.812102212280289)
2024,CORTE SELETIVO,C51L34,POINT (-61.16921376437079 -9.811973080077433)
2024,CORTE SELETIVO,C51L34,POINT (-61.17015822292846 -9.811739862915163)
2024,CORTE SELETIVO,C51L34,POINT (-61.167169379787595 -9.81177125930715)
2024,CORTE SELETIVO,C51L34,POINT (-61.16889015664339 -9.811902291797962)
2024,CORTE SELETIVO,C51L34,POINT (-61.16975527903404 -9.81159792924788)
2024,CORTE SELETIVO,C51L34,POINT (-61.16950381395968 -9.811294903468896)
2024,CORTE SELETIVO,C51L34,POINT (-61.168878627994076 -9.811051196966824)
2024,CORTE SELETIVO,C51L34,POINT (-61.167492388355114 -9.81097382326232)
2024,CORTE SELETIVO,C51L34,POINT (-61.16778041919856 -9.810608408601357)
2024,CORTE SELETIVO,C51L34,POINT (-61.152797647278604 -9.808079239089263)
2024,CORTE SELETIVO,C51L34,POINT (-61.132389271489046 -9.989771046564456)
2024,CORTE SELETIVO,C51L34,POINT (-61.13210064888408 -9.987431737761709)
