year,label,tile,geometry
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.925399999999996 -2.6020000000000008, -58.925399999999996 -2.602100000000001, -58.92549999999999 -2.602100000000001, -58.92549999999999 -2.6020000000000008, -58.925399999999996 -2.6020000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.924099999999996 -2.592600000000001, -58.924099999999996 -2.5927000000000007, -58.92419999999999 -2.5927000000000007, -58.92419999999999 -2.592600000000001, -58.924099999999996 -2.592600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92399999999999 -2.592400000000001, -58.92399999999999 -2.5925000000000007, -58.92419999999999 -2.5925000000000007, -58.92419999999999 -2.592400000000001, -58.92399999999999 -2.592400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95859999999999 -2.5839000000000008, -58.95859999999999 -2.584000000000001, -58.95869999999999 -2.584000000000001, -58.95869999999999 -2.5839000000000008, -58.95859999999999 -2.5839000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95889999999999 -2.581600000000001, -58.95889999999999 -2.581700000000001, -58.95909999999999 -2.581700000000001, -58.95909999999999 -2.581600000000001, -58.95889999999999 -2.581600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.937999999999995 -2.5018000000000007, -58.93809999999999 -2.5018000000000007, -58.93809999999999 -2.5014000000000007, -58.937999999999995 -2.5014000000000007, -58.937999999999995 -2.5018000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.924099999999996 -2.500100000000001, -58.92419999999999 -2.500100000000001, -58.92419999999999 -2.500000000000001, -58.924099999999996 -2.500000000000001, -58.924099999999996 -2.500100000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.910799999999995 -2.748400000000001, -58.910799999999995 -2.748500000000001, -58.91109999999999 -2.748500000000001, -58.91109999999999 -2.748400000000001, -58.910799999999995 -2.748400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.922999999999995 -2.697800000000001, -58.922999999999995 -2.697900000000001, -58.92309999999999 -2.697900000000001, -58.92309999999999 -2.697800000000001, -58.922999999999995 -2.697800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92309999999999 -2.6975000000000007, -58.92309999999999 -2.697800000000001, -58.923199999999994 -2.697800000000001, -58.923199999999994 -2.6975000000000007, -58.92309999999999 -2.6975000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.88499999999999 -2.684800000000001, -58.88499999999999 -2.6849000000000007, -58.885099999999994 -2.6849000000000007, -58.885099999999994 -2.684800000000001, -58.88499999999999 -2.684800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.781499999999994 -2.594300000000001, -58.781499999999994 -2.5944000000000007, -58.78159999999999 -2.5944000000000007, -58.78159999999999 -2.594300000000001, -58.781499999999994 -2.594300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.787499999999994 -2.586500000000001, -58.787499999999994 -2.5866000000000007, -58.787699999999994 -2.5866000000000007, -58.787699999999994 -2.586500000000001, -58.787499999999994 -2.586500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.90509999999999 -2.544900000000001, -58.90509999999999 -2.545000000000001, -58.905199999999994 -2.545000000000001, -58.905199999999994 -2.544900000000001, -58.90509999999999 -2.544900000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.84119999999999 -2.543300000000001, -58.84129999999999 -2.543300000000001, -58.84129999999999 -2.543200000000001, -58.84119999999999 -2.543200000000001, -58.84119999999999 -2.543300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.81629999999999 -2.542700000000001, -58.81609999999999 -2.542700000000001, -58.81609999999999 -2.542900000000001, -58.816199999999995 -2.542900000000001, -58.816199999999995 -2.542800000000001, -58.81629999999999 -2.542800000000001, -58.81629999999999 -2.542700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.82759999999999 -2.541500000000001, -58.82759999999999 -2.5416000000000007, -58.82769999999999 -2.5416000000000007, -58.82769999999999 -2.541500000000001, -58.82759999999999 -2.541500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.87539999999999 -2.534700000000001, -58.87539999999999 -2.534800000000001, -58.875499999999995 -2.534800000000001, -58.875499999999995 -2.534700000000001, -58.87539999999999 -2.534700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.87559999999999 -2.534500000000001, -58.87559999999999 -2.534400000000001, -58.875699999999995 -2.534400000000001, -58.875699999999995 -2.534500000000001, -58.87579999999999 -2.534500000000001, -58.87579999999999 -2.534300000000001, -58.875499999999995 -2.534300000000001, -58.875499999999995 -2.534400000000001, -58.87539999999999 -2.534400000000001, -58.87539999999999 -2.534500000000001, -58.87559999999999 -2.534500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.78829999999999 -2.533100000000001, -58.78829999999999 -2.533200000000001, -58.788399999999996 -2.533200000000001, -58.788399999999996 -2.533100000000001, -58.78829999999999 -2.533100000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.793699999999994 -2.531400000000001, -58.793699999999994 -2.5315000000000007, -58.79379999999999 -2.5315000000000007, -58.79379999999999 -2.531400000000001, -58.793699999999994 -2.531400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.807599999999994 -2.523000000000001, -58.807599999999994 -2.522800000000001, -58.807399999999994 -2.522800000000001, -58.807399999999994 -2.522900000000001, -58.80749999999999 -2.522900000000001, -58.80749999999999 -2.523000000000001, -58.807599999999994 -2.523000000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.822599999999994 -2.518500000000001, -58.822599999999994 -2.518600000000001, -58.82269999999999 -2.518600000000001, -58.82269999999999 -2.518500000000001, -58.822599999999994 -2.518500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.83389999999999 -2.512600000000001, -58.833999999999996 -2.512600000000001, -58.833999999999996 -2.512500000000001, -58.83389999999999 -2.512500000000001, -58.83389999999999 -2.512600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.837399999999995 -2.507800000000001, -58.83749999999999 -2.507800000000001, -58.83749999999999 -2.5077000000000007, -58.837399999999995 -2.5077000000000007, -58.837399999999995 -2.507800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.978899999999996 -2.7350000000000008, -58.978899999999996 -2.735100000000001, -58.97899999999999 -2.735100000000001, -58.97899999999999 -2.7350000000000008, -58.978899999999996 -2.7350000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.981199999999994 -2.5902000000000007, -58.981199999999994 -2.590300000000001, -58.98129999999999 -2.590300000000001, -58.98129999999999 -2.5902000000000007, -58.981199999999994 -2.5902000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.94409999999999 -2.671700000000001, -58.94409999999999 -2.671800000000001, -58.944199999999995 -2.671800000000001, -58.944199999999995 -2.671700000000001, -58.94409999999999 -2.671700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.828399999999995 -2.533200000000001, -58.828399999999995 -2.533300000000001, -58.82849999999999 -2.533300000000001, -58.82849999999999 -2.533200000000001, -58.828399999999995 -2.533200000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.815599999999996 -2.6969000000000007, -58.815599999999996 -2.697000000000001, -58.81569999999999 -2.697000000000001, -58.81569999999999 -2.6969000000000007, -58.815599999999996 -2.6969000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.81219999999999 -2.588700000000001, -58.81219999999999 -2.588800000000001, -58.81229999999999 -2.588800000000001, -58.81229999999999 -2.588700000000001, -58.81219999999999 -2.588700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.945499999999996 -2.6729000000000007, -58.945499999999996 -2.672800000000001, -58.94539999999999 -2.672800000000001, -58.94539999999999 -2.6729000000000007, -58.945499999999996 -2.6729000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.952299999999994 -2.668600000000001, -58.952299999999994 -2.6685000000000008, -58.95219999999999 -2.6685000000000008, -58.95219999999999 -2.668600000000001, -58.952299999999994 -2.668600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.955499999999994 -2.664800000000001, -58.955499999999994 -2.6647000000000007, -58.95539999999999 -2.6647000000000007, -58.95539999999999 -2.664800000000001, -58.955499999999994 -2.664800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.81439999999999 -2.621200000000001, -58.814299999999996 -2.621200000000001, -58.814299999999996 -2.621300000000001, -58.81439999999999 -2.621300000000001, -58.81439999999999 -2.621200000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92829999999999 -2.6085000000000007, -58.92819999999999 -2.6085000000000007, -58.92819999999999 -2.608600000000001, -58.92829999999999 -2.608600000000001, -58.92829999999999 -2.6085000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.956199999999995 -2.607600000000001, -58.956199999999995 -2.607500000000001, -58.95609999999999 -2.607500000000001, -58.95609999999999 -2.607600000000001, -58.956199999999995 -2.607600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95119999999999 -2.606300000000001, -58.95119999999999 -2.6062000000000007, -58.95109999999999 -2.6062000000000007, -58.95109999999999 -2.606300000000001, -58.95119999999999 -2.606300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.80799999999999 -2.594700000000001, -58.80799999999999 -2.5946000000000007, -58.80789999999999 -2.5946000000000007, -58.80789999999999 -2.594700000000001, -58.80799999999999 -2.594700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.94319999999999 -2.591300000000001, -58.943099999999994 -2.591300000000001, -58.943099999999994 -2.591400000000001, -58.94319999999999 -2.591400000000001, -58.94319999999999 -2.591300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.81219999999999 -2.5437000000000007, -58.812099999999994 -2.5437000000000007, -58.812099999999994 -2.543800000000001, -58.81219999999999 -2.543800000000001, -58.81219999999999 -2.5437000000000007))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.956999999999994 -2.597700000000001, -58.95689999999999 -2.597700000000001, -58.95689999999999 -2.5978000000000008, -58.956999999999994 -2.5978000000000008, -58.956999999999994 -2.597700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.952999999999996 -2.680600000000001, -58.952999999999996 -2.6807000000000007, -58.95309999999999 -2.6807000000000007, -58.95309999999999 -2.680600000000001, -58.952999999999996 -2.680600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.942699999999995 -2.668300000000001, -58.94279999999999 -2.668300000000001, -58.94279999999999 -2.668200000000001, -58.942699999999995 -2.668200000000001, -58.942699999999995 -2.668300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95249999999999 -2.668300000000001, -58.95259999999999 -2.668300000000001, -58.95259999999999 -2.668200000000001, -58.95249999999999 -2.668200000000001, -58.95249999999999 -2.668300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.964499999999994 -2.663300000000001, -58.964499999999994 -2.663400000000001, -58.96459999999999 -2.663400000000001, -58.96459999999999 -2.663300000000001, -58.964499999999994 -2.663300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.96509999999999 -2.662500000000001, -58.965199999999996 -2.662500000000001, -58.965199999999996 -2.6624000000000008, -58.96509999999999 -2.6624000000000008, -58.96509999999999 -2.662500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.98199999999999 -2.599000000000001, -58.982099999999996 -2.599000000000001, -58.982099999999996 -2.598900000000001, -58.98199999999999 -2.598900000000001, -58.98199999999999 -2.599000000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.962199999999996 -2.597500000000001, -58.962199999999996 -2.597700000000001, -58.962399999999995 -2.597700000000001, -58.962399999999995 -2.597500000000001, -58.962199999999996 -2.597500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.97019999999999 -2.596900000000001, -58.970099999999995 -2.596900000000001, -58.970099999999995 -2.597000000000001, -58.96999999999999 -2.597000000000001, -58.96999999999999 -2.597100000000001, -58.97019999999999 -2.597100000000001, -58.97019999999999 -2.596900000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.960899999999995 -2.595400000000001, -58.961099999999995 -2.595400000000001, -58.961099999999995 -2.595100000000001, -58.960899999999995 -2.595100000000001, -58.960899999999995 -2.595400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95869999999999 -2.594300000000001, -58.95879999999999 -2.594300000000001, -58.95879999999999 -2.5942000000000007, -58.95869999999999 -2.5942000000000007, -58.95869999999999 -2.594300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.948499999999996 -2.590700000000001, -58.94859999999999 -2.590700000000001, -58.94859999999999 -2.5904000000000007, -58.948499999999996 -2.5904000000000007, -58.948499999999996 -2.590700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.948699999999995 -2.590500000000001, -58.94879999999999 -2.590500000000001, -58.94879999999999 -2.5904000000000007, -58.948699999999995 -2.5904000000000007, -58.948699999999995 -2.590500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.943299999999994 -2.587000000000001, -58.94339999999999 -2.587000000000001, -58.94339999999999 -2.586900000000001, -58.943299999999994 -2.586900000000001, -58.943299999999994 -2.587000000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.943299999999994 -2.586700000000001, -58.943299999999994 -2.586800000000001, -58.94339999999999 -2.586800000000001, -58.94339999999999 -2.586700000000001, -58.943299999999994 -2.586700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95419999999999 -2.585500000000001, -58.95439999999999 -2.585500000000001, -58.95439999999999 -2.585400000000001, -58.95419999999999 -2.585400000000001, -58.95419999999999 -2.585500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95399999999999 -2.585400000000001, -58.95419999999999 -2.585400000000001, -58.95419999999999 -2.585200000000001, -58.95399999999999 -2.585200000000001, -58.95399999999999 -2.585400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.95889999999999 -2.581600000000001, -58.95909999999999 -2.581600000000001, -58.95909999999999 -2.581500000000001, -58.95889999999999 -2.581500000000001, -58.95889999999999 -2.581600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.96929999999999 -2.570500000000001, -58.96939999999999 -2.570500000000001, -58.96939999999999 -2.5704000000000007, -58.96929999999999 -2.5704000000000007, -58.96929999999999 -2.570500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.98969999999999 -2.5254000000000008, -58.989799999999995 -2.5254000000000008, -58.989799999999995 -2.525300000000001, -58.98969999999999 -2.525300000000001, -58.98969999999999 -2.5254000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.910799999999995 -2.748600000000001, -58.91089999999999 -2.748600000000001, -58.91089999999999 -2.748500000000001, -58.910799999999995 -2.748500000000001, -58.910799999999995 -2.748600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.91069999999999 -2.748400000000001, -58.91069999999999 -2.748500000000001, -58.910799999999995 -2.748500000000001, -58.910799999999995 -2.748400000000001, -58.91069999999999 -2.748400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.910799999999995 -2.748400000000001, -58.91089999999999 -2.748400000000001, -58.91089999999999 -2.748300000000001, -58.910799999999995 -2.748300000000001, -58.910799999999995 -2.748400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.91089999999999 -2.748300000000001, -58.910999999999994 -2.748300000000001, -58.910999999999994 -2.748100000000001, -58.91089999999999 -2.748100000000001, -58.91089999999999 -2.748300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.85659999999999 -2.706900000000001, -58.85669999999999 -2.706900000000001, -58.85669999999999 -2.7068000000000008, -58.85659999999999 -2.7068000000000008, -58.85659999999999 -2.706900000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92329999999999 -2.697700000000001, -58.923199999999994 -2.697700000000001, -58.923199999999994 -2.697800000000001, -58.92309999999999 -2.697800000000001, -58.92309999999999 -2.697900000000001, -58.92329999999999 -2.697900000000001, -58.92329999999999 -2.697700000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92289999999999 -2.697900000000001, -58.922999999999995 -2.697900000000001, -58.922999999999995 -2.697700000000001, -58.92289999999999 -2.697700000000001, -58.92289999999999 -2.697900000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.922999999999995 -2.697600000000001, -58.92309999999999 -2.697600000000001, -58.92309999999999 -2.6975000000000007, -58.922999999999995 -2.6975000000000007, -58.922999999999995 -2.697600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.90839999999999 -2.6504000000000008, -58.90839999999999 -2.6506000000000007, -58.90849999999999 -2.6506000000000007, -58.90849999999999 -2.6504000000000008, -58.90839999999999 -2.6504000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.83839999999999 -2.6363000000000008, -58.83859999999999 -2.6363000000000008, -58.83859999999999 -2.636200000000001, -58.83839999999999 -2.636200000000001, -58.83839999999999 -2.6363000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.93849999999999 -2.609300000000001, -58.938599999999994 -2.609300000000001, -58.938599999999994 -2.609200000000001, -58.93849999999999 -2.609200000000001, -58.93849999999999 -2.609300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92499999999999 -2.603400000000001, -58.92479999999999 -2.603400000000001, -58.92479999999999 -2.603500000000001, -58.924899999999994 -2.603500000000001, -58.924899999999994 -2.603800000000001, -58.92499999999999 -2.603800000000001, -58.92499999999999 -2.603400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.92399999999999 -2.592400000000001, -58.924099999999996 -2.592400000000001, -58.924099999999996 -2.5923000000000007, -58.92399999999999 -2.5923000000000007, -58.92399999999999 -2.592400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.851299999999995 -2.553500000000001, -58.85139999999999 -2.553500000000001, -58.85139999999999 -2.553400000000001, -58.851299999999995 -2.553400000000001, -58.851299999999995 -2.553500000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.875499999999995 -2.534300000000001, -58.875699999999995 -2.534300000000001, -58.875699999999995 -2.5342000000000007, -58.875499999999995 -2.5342000000000007, -58.875499999999995 -2.534300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.882099999999994 -2.519000000000001, -58.882099999999994 -2.519100000000001, -58.88219999999999 -2.519100000000001, -58.88219999999999 -2.519000000000001, -58.882099999999994 -2.519000000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.83959999999999 -2.518400000000001, -58.83969999999999 -2.518400000000001, -58.83969999999999 -2.518300000000001, -58.83959999999999 -2.518300000000001, -58.83959999999999 -2.518400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.84119999999999 -2.506400000000001, -58.84129999999999 -2.506400000000001, -58.84129999999999 -2.506300000000001, -58.84119999999999 -2.506300000000001, -58.84119999999999 -2.506400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.93679999999999 -2.500800000000001, -58.936899999999994 -2.500800000000001, -58.936899999999994 -2.500700000000001, -58.93679999999999 -2.500700000000001, -58.93679999999999 -2.500800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.762299999999996 -2.734400000000001, -58.76239999999999 -2.734400000000001, -58.76239999999999 -2.734300000000001, -58.76209999999999 -2.734300000000001, -58.76209999999999 -2.734400000000001, -58.76219999999999 -2.734400000000001, -58.76219999999999 -2.734500000000001, -58.762299999999996 -2.734500000000001, -58.762299999999996 -2.734400000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.75339999999999 -2.627600000000001, -58.753499999999995 -2.627600000000001, -58.753499999999995 -2.627500000000001, -58.75339999999999 -2.627500000000001, -58.75339999999999 -2.627600000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.76749999999999 -2.564900000000001, -58.767599999999995 -2.564900000000001, -58.767599999999995 -2.564800000000001, -58.76749999999999 -2.564800000000001, -58.76749999999999 -2.564900000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.76769999999999 -2.564800000000001, -58.76769999999999 -2.564900000000001, -58.767799999999994 -2.564900000000001, -58.767799999999994 -2.564800000000001, -58.76769999999999 -2.564800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.767399999999995 -2.564800000000001, -58.76749999999999 -2.564800000000001, -58.76749999999999 -2.564700000000001, -58.767399999999995 -2.564700000000001, -58.767399999999995 -2.564800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.767599999999995 -2.564800000000001, -58.76769999999999 -2.564800000000001, -58.76769999999999 -2.564700000000001, -58.767599999999995 -2.564700000000001, -58.767599999999995 -2.564800000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.816599999999994 -2.543300000000001, -58.81669999999999 -2.543300000000001, -58.81669999999999 -2.543200000000001, -58.816599999999994 -2.543200000000001, -58.816599999999994 -2.543300000000001))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.823699999999995 -2.5374000000000008, -58.82379999999999 -2.5374000000000008, -58.82379999999999 -2.537200000000001, -58.823699999999995 -2.537200000000001, -58.823699999999995 -2.5374000000000008))"
2024,CORTE SELETIVO,C60L63,"POLYGON ((-58.833999999999996 -2.5363000000000007, -58.83409999999999 -2.5363000000000007, -58.83409999999999 -2.536200000000001, -58.833999999999996 -2.536200000000001, -58.833999999999996 -2.5363000000000007))"
